method,n_samples,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
0.5*CPI,500,0.2593483378333391,0.18115843928434439,0.06963273306694062,0.545220813593753,0.5594387329251688,7.523513339724452e-05,0.007130171279047248,0.0009287393148700307,-0.0011097229308077994,0.0028515859210157535,0.002107675163917966,0.002483768781416207,8.365054083014911e-05,0.0012181025798271294,-0.0023007828246551787,0.0012991645387154804,-0.0019604524012913904,0.0002135505143469052,0.003606775765490511,0.0003214591918311305,-0.0030227077797155832,-0.0013168125711745526,-0.00137689843938682,-0.009547640784324685,0.006447618991222148,-0.0006420136781050134,-0.0027625681431506788,-0.0005534647376274071,-0.0009112801927816383,0.0011105636541712816,-0.000728334125413177,-0.0038868388380114416,-0.00015109016791425844,0.012972168979116017,-0.00028503530576051705,-0.0016570805053934823,0.0019371652154507313,-0.0006502773066252576,-0.000548934525521072,0.0008374124150666296,0.003938407414401657,0.0007187852511573167,0.0024467662720278893,-0.0001986560237309254,0.0013026827900854965,-0.009253202870933341,-0.0009422370168866712,-8.341911507236954e-05,-0.0011870755959396684,0.0035534408344793933
0.5*CPI,1000,0.19325833557120875,0.08546116227556139,0.1325704704893632,0.3493498446962726,0.8476062596893731,0.00030820408366907803,-0.0001315359175065589,-2.3939210709644776e-05,0.00187324135262959,0.0002104906858219069,-0.0020801987035633795,0.0014433983050591292,-0.00299783995819905,0.0018813405681785411,-0.00016983612729373765,-0.0004365461110444335,0.00011693889529662549,0.0007058698007269271,-0.002612377984932329,0.00017406270454153883,0.00039230412611529486,-0.0025635258592953125,-0.0009774872895302322,1.5375869918399232e-06,-0.002848230003702573,0.0017560389434629342,-0.00039849172887504447,-0.0008864774339833459,0.0023928724666833767,-0.0005842764496204189,0.003384164486004787,-0.0009234981463212832,-0.00033675479724684654,0.0008627709942032324,0.0005631030923088365,0.00013384285825571163,-0.00019889663304725747,0.0015431446896660428,-0.0008642578300180892,-0.004083485987214586,0.0012860455069219623,-3.679791605748495e-05,-0.0007565983471070625,-0.0006489131718738494,-0.0022020961916280613,0.0003227660468445026,0.0011435073702325826,0.0006819317633351141,-7.871852628557607e-05,-0.00132797416794031
0.5*CPI,2000,0.20589276460196987,0.14646424770645916,0.44885935318688724,0.7045978451234265,1.0024798179098182,-0.001246165391088655,0.001970491255433998,-0.0003107806438004401,0.00014038455043496878,-0.0013612365040382157,-8.277154826680233e-05,0.00010844711921911832,0.00075049779166525,-0.0005573820862531942,-0.0015306562430746629,-0.00046723256837910565,-0.0011319025779379377,7.336769589255665e-05,1.6325961150392976e-05,0.00035328168401388416,0.0002552138955395633,-0.0003432577320262309,-9.108467960397548e-05,0.0005354492438607028,0.0006459443114916197,-5.4923039105009286e-05,0.0005257975288885108,0.0004992093121049535,-0.0004160586547464207,-0.0008699836422801921,0.0006586073812371862,-0.0005316124259718003,0.0009792679862830334,-0.000890206156557577,0.0007710133307743394,-6.68293694602029e-05,-0.0005713447477151412,0.0005413355295428302,0.0010623625749408283,-5.704918294113792e-05,-0.0003312317456760083,-0.00023327890809449192,4.3200496607359584e-05,-0.0002752825869513087,-0.0012934383070030697,0.0006812506564106979,-0.0005365566716694359,-0.0007580387806343514,-0.0003752309489482575,-0.00033715834239278486
PFI,50,-0.0029567610646443754,-0.00045510015183269914,-0.0030950849483621923,0.009504188140899483,-0.005959567714367786,-0.014764479299183009,0.0016133622083533972,0.0007683985079123268,0.024221547673504595,0.0034940467210025083,-0.001229287423623937,0.0072985919559060974,0.003872813348755777,0.00045251740702667576,-0.029546783082729178,-0.0016011314004922284,0.001401554256958537,-0.00592079406263446,-0.018791114024905298,-0.016092846623130264,-0.005643573141678626,-0.02159696874989736,0.014295105901692917,0.026585989520166553,0.014995022752402498,0.004158778455711332,0.0020556918282075287,-0.00017303764802889532,0.01145466946115059,-0.029706747846600212,0.00636213635071714,-0.002397783816788124,0.003460613724775463,-0.01111714040902978,0.009096068199455853,0.028638889010845325,-0.0018123463904147208,0.0013776097708002588,0.0008662017355174356,0.015031873970323684,0.019635245035616755,-0.003791357092868708,-0.00511628221114524,0.007781378496521274,0.05742651638542373,0.009253024641856289,0.036120425401477085,0.036623508821791884,-0.002063454907387463,-0.003628773204194413
PFI,100,0.0011447967639390821,0.029162496080811007,0.04332231715954338,-0.0008564343137680286,0.6332184845238304,0.0012814267404237523,0.02665837330147225,0.0014164079428489185,-0.0040400652944052595,-0.001483926807623659,-0.0013675968436321906,0.0014341150067214148,-0.0010072219775161262,0.0035690085299677765,2.411846662853101e-05,-0.00021006763349107338,-0.002051082711244323,0.005057277722687603,-0.0008081106771860025,0.0007301764833935742,-0.00653793240844136,-0.0022423900259909146,0.0036913713927237968,-0.000632354929417156,0.0006742087792088736,-0.005019562300086378,0.0035184446490350574,2.4679533196625414e-05,2.5078354923380175e-05,-0.0036336733994279946,-0.002851161718864237,-0.16405673111330155,-0.006421850363410142,-0.004533201594522751,-0.009362371546740578,-0.006256493920304029,0.0010212565599678758,0.006760139080653538,-0.0071742956648019884,0.014194239803069664,0.055640850826545796,-0.003891400202838513,0.010755527136796506,0.000945360061129108,0.005921120991350781,0.000567909564468394,0.02374801234999624,0.000990121401423849,-0.03402659312410394,-0.0029034159556640127
PFI,200,0.029610007765202173,0.014209363481613169,0.027430539818417143,0.3414500326181542,0.29924101438629314,0.003938056797790246,0.0005616088718567447,-0.004473893358858838,-0.0020045081429944656,0.0018942677105839856,0.0009513513159866704,-0.0008564480624881909,-0.0023423354424658704,-0.0033316843700841314,-0.0006474687491595521,0.0001153972424381422,0.002028240173441276,0.0030575715793179636,0.00823884415859455,0.007231457420492804,-0.00209335052062376,0.0015461131484166835,0.0047315490109687275,0.0026612350886925373,4.181211879128455e-05,-0.0017302769221014813,-0.0006897718171134937,-0.006773260641751877,-0.0015541492781423472,0.0006615472512887521,-0.0009576573458105475,-0.001842771780618202,0.010383405257229583,-0.0004548830574833129,-0.003831060216552107,0.0010140560867692994,0.0036020703298533796,-0.0016002783999078396,-0.002672022385016515,2.8875550936113825e-05,-0.0008490969668946136,0.0007579618328619198,-0.0008384112928510046,0.0,0.0006624689740311052,-9.178732803793999e-05,-0.0007743457392215269,0.005248213050345507,-0.00010982058222874791,0.007145200476085467
PFI,500,0.4249925835820336,0.2869640497552459,0.08639789483863525,0.5021736882048347,0.6409462445629213,0.001842323366909815,0.009228521100269393,0.0031975127773415934,-0.0006619958249844959,0.007211389190811657,0.002315554578631307,0.0004147446671036725,7.538938636875159e-05,-0.0020825826082020438,-0.0030447300431561963,0.0024119718135837687,-0.0014012771934424073,0.0011775278649186482,0.0018744484684010132,-0.0014357555730615257,-0.0013689776881773419,-0.008039921396166827,-0.0006519664574409223,0.005554628011236407,-0.005237165559493606,0.0023276166514634156,-0.0019024018058475534,0.002509430852076777,-0.005551343763203764,0.0004761898619534133,-0.0005405620666605326,-0.0037281149726091645,-0.001673018087769984,0.008165393544699695,-0.0021472827706159325,-0.0013944832155203812,0.0011254185434663722,-0.0006237860615037061,1.264597888339658e-05,0.0011108299754960527,0.00398473544160316,-0.0004428659906248189,0.002999239530736997,0.0033212190224549687,0.0008184886814039949,-0.005552178524473872,-0.0063779933695227164,0.0009545902022392028,-0.0006558479912130988,0.0011409065775647154
PFI,1000,0.30349594000325797,0.18366736183617216,0.4112941435838331,0.89626504445565,1.0034373224387845,0.0016841524050702494,0.0004198827403670835,-0.000734041181124856,0.002372798353673655,0.002165115583153132,-0.0031461169167167347,0.004290804136238946,-0.007623698025214787,-9.463565576073307e-06,0.0001254822169968195,-0.0008859548779426296,-0.00011262319423277489,0.0006337510656313494,-0.0033640100940767192,0.00022839537113694686,-0.0004690852832174297,-0.005948912315044685,-0.00169551458716366,0.0005281081834718204,0.0021289915129648618,0.00377025337374548,-0.0013228687183541865,-0.0021553087562562467,0.0031412633697568415,-0.0005347436557885388,0.005929565927962566,-0.00554312547451663,-0.0011463517235271725,0.0013271488234460893,0.0013352342903305559,-0.001210567827787612,-0.0006908219352722567,0.0020531438384112644,-0.0008586361762211725,-0.007090373773163017,0.0014162406553261953,-0.0003934500902909033,-0.0006865427855711204,-0.0036105064781966067,-0.0028525304753866942,0.000894116240208076,0.0019189098915249891,0.002193965174096868,-0.0008850337258031749,-0.0027139205915646114
PFI,2000,0.46126794935693705,0.39177839936458914,0.9331166456416728,1.403646025871082,1.513522269400363,-0.0010763080189193364,0.006869445622186721,-0.001043746556966263,0.0005771918823476163,-0.0017903521280814294,-0.0010214713309558698,0.00036432544622544416,0.0009618250783247628,-0.0007534301462591708,-9.234536553781592e-05,-0.0008529790382106883,-4.335612843353598e-05,-0.000597330855013789,9.910816543667877e-05,0.0005640534568802646,-0.000822833897646702,-0.0002899990193500068,-0.0029529003473899307,0.0017640558025087127,2.1990321026232884e-05,-0.00011837450971874386,-0.0020508553254617867,0.0006250159294386437,0.0004030263566935366,0.0011107219702753968,-4.3936170150415954e-05,-0.0007292521622616066,0.0021654526880527936,0.0003118166779991771,0.0029890114145501023,0.00029389631237752845,-0.0005638076888972998,0.0012300729981232772,0.0007936742382392836,-0.00029476149829033016,-0.0016746497963062712,-0.00018796198492943006,-0.002412637007223495,-0.0010117157684160771,-0.0005001838249444335,0.0006235678263079025,0.0018191879885436357,-0.0013395701308848151,0.0004466554183789606,-0.0006894210476421359
LOCO-W,50,-0.6320790431223902,0.049591822439237924,0.1790014155602317,-0.670662818349428,-0.20198527290765103,0.005993319366293241,-0.4439013024875003,0.04257545157662528,0.06394933693237591,-0.16733544737374081,-0.10014009892291614,-0.7105136517601812,0.14049453454103342,-0.13118761457688036,0.06832531189076416,-0.5661466564744247,-0.07525945286416072,0.5977931485337342,0.5781808878913162,-0.5327329280584818,0.013961567765843636,-0.07927887935048279,0.10155887628032238,-0.6849124508820771,-0.6761594543864148,-0.046263848036794966,0.14569198869958147,-0.04970017503287345,0.28454378773827793,0.06495167708886995,-0.10245266910273272,-0.13488465015001047,-0.6197119235945966,-0.5639943295746028,-0.09244498866933254,-0.38651703223898043,0.04090048456293331,0.22564186107425277,0.5765606325923146,-0.44229632539191405,0.5480042502074027,-0.8049529420778803,0.08149936379257508,-0.14833374271780012,0.07677034307417284,0.20868433187851615,-0.09567388939372264,0.029005424160172405,-0.4056029088519752,-0.03576794808772292
LOCO-W,100,-0.20398452494797795,0.2595215986882795,0.08218411063945848,0.7179250539529675,0.6390670956355803,0.04033129131325806,-0.06244653352903634,0.6900564538733649,3.5243360110515244e-07,0.06525927843050366,0.7196200830425745,-0.7205717334870796,0.0765476931919917,-0.17507531394454873,0.11475781890770699,-0.7685627394330178,-0.06445130485066622,-4.992593106981376e-06,-0.5804335279648383,0.6384908396738158,-0.5925127380126574,0.010747361786559329,0.6147136930295206,0.15195539055761986,-0.6959939337541964,0.09813901145552555,0.633634372766129,-0.7114860363047941,-0.6699356340010953,-0.761119862644223,0.17779393040648997,-0.5067808338871111,-0.6015535872210669,-0.2755715198705962,0.5902308609671414,-0.031085766910166197,-0.7225377734660963,-0.06487156357621118,0.3760852209743714,0.05890141800024232,-3.211316704250212e-06,-0.36930455787891997,0.09930512898580847,0.00984396838050557,-0.10832513069967852,-0.0012319441387485764,-0.11115163364124536,-0.1149691175425785,0.6000171432190344,-0.5719221550307694
LOCO-W,200,-0.18823681990429691,0.5911689416337428,0.06948826906503582,-0.4973986648589036,-0.5927403816415082,-0.6870774187283206,-0.04879263601683014,0.6051838093481098,0.44913628799995,0.1902469576131944,0.27117205391340554,-0.7497209876422078,0.26282463309309745,-1.239345408823683,-0.579173840053337,0.2287831250801216,-0.000345163859236296,0.09727075550341567,-0.31761548871227696,-0.5444495475165944,-0.6255190998899159,-0.5614227887460583,0.505141736607922,-0.6122388525476506,-0.5595207840194054,-0.47637338476800295,-0.7293563447650078,0.4829714692853698,0.5817096146178675,0.24061300003215755,-0.5943253465092592,0.22535171498382975,-0.665312834392599,-0.4384495232105795,0.8237377012858941,0.0372661422613823,0.1786155926833891,-0.46025752080913357,0.019208454197597598,0.5255757751034884,0.002452923700961951,0.6014956744234484,-0.0681282678997025,0.8146899175637514,-0.3706717530764849,0.6402295865994848,-0.039738136503255146,-0.7115772888224712,-0.24918664313166497,0.656599616689319
LOCO-W,500,0.1596149558877353,0.060612627895535766,0.22372710738375345,0.3489032734151111,0.5160299094450236,-0.1938255094243465,0.0497252561558931,0.038434085726335554,-0.7614666198641677,0.13808595150037792,0.38469263446600166,-0.050148535488755294,0.12243373433038678,-0.09692429474162854,0.22243169782618932,-0.04116439925803272,0.07311098218434751,-0.23240813328401966,-0.021378853550321302,-0.00499873792914917,0.05885619323425883,0.2414900005712069,-0.06207264470858452,0.00426832022313088,0.23498945745991082,-0.15238550401336468,-0.13636659539991816,0.03112974547496033,-0.23903852763429165,0.08910485284812024,-0.09132141621491231,0.1562716351766745,0.5881247837143355,0.05164869180488909,-0.001371556420647885,0.13328083920758488,0.06275452352250435,-0.2442871909830498,-0.047616869928514056,0.44734678109176446,-0.15071237605687346,0.2268062069206951,0.005114560919104518,0.005545468221090247,-0.08821038755921191,0.005508407920833961,0.09067545049309118,0.2260259772365403,0.2573303135132357,-0.09662889854968662
LOCO-W,1000,-0.04186498177129499,-0.0038784459099654727,0.38225625627745163,0.1176104926205024,0.23104191932963297,0.08587727157459155,0.1606314019740263,0.08040403047035244,0.04832741344368045,-0.003055759039028886,0.001710508942503514,0.000967156762695706,-0.08817880287329784,0.2291757274190689,0.014511438171843838,0.2361753584566424,0.029193550415692944,-0.021422000520867884,0.07371385260136976,0.10520581928647099,0.08748727402516514,-0.03870094633913558,0.1947690483596235,0.28181964758220657,0.08271180039840345,0.33646886523631037,0.18451260331109567,-0.2474118217438134,-0.09669407360575787,0.011401453380536388,-0.20846312482362506,0.06312082277812474,0.2038404274585615,0.051078944434037744,0.09848822682164561,-0.05588505842109171,0.030511903820508106,0.28046239625821856,-0.33010246960331213,0.020033578895012873,0.324265500875491,0.08547130284308099,0.0070551436169222674,-0.2238114023518767,0.05813030458457795,-0.06339373092557014,0.005935254759304373,0.0816519754968306,-0.006110729840043483,-0.14891892170259888
LOCO-W,2000,0.2972583509027813,0.17796414020835308,0.042521785493548146,0.8577636886096845,0.5831493932180623,-0.012793852210586844,0.08486054918346385,-0.03109923855788098,0.010541490754959235,-0.054791029037256064,-0.03462613694550186,-0.037191648801113794,-0.08377090624235403,0.03671378620024959,-0.033239199246630054,-0.05965196974427236,0.03926887379151796,0.001372961488575822,-0.08744687943470243,0.0005551326220358987,0.040666480442312136,0.012849326367446538,-0.017273607016207403,0.05128632797675387,0.013717439394889513,-0.08443864640065306,0.05722409439762037,-0.042134808903115786,0.1184014393018576,0.007081429560130321,0.18443168645482036,0.02507177606301907,-0.04554054960681716,0.04043886423354199,0.023067568778622694,0.03177683012530807,-0.02257351054704808,0.014268378794541733,-0.030090409941211045,0.007433421807228962,-0.053284825292185325,0.013871350695215633,-0.037672615094792986,-0.008270832074921974,-0.018194047972483484,0.03407297823602739,0.031251907001435875,0.042450632055755,-0.05027883338758421,0.0014357248269784605
LOCO-HD,50,0.04349549914758999,0.021402315286996654,0.04729222166820701,0.06374690908459613,0.06116003674258419,0.08107261629786411,0.06417935894493265,0.06644174554952542,0.14067578859258845,0.031414998604778255,0.0060788962269491265,0.042788183879471475,0.04554808054006276,0.06253184780278342,0.004887542141342571,-0.0031824263690323207,0.04190290272143926,-0.03215653734086388,0.04361246478089331,0.0237394531400259,0.027329215393515405,0.028864830381178486,0.06664194406519819,0.05549925575601122,0.05334244486253503,0.06443569605400778,0.07860162254861258,0.07820881566396487,0.082698018324594,-0.16622415580801597,-0.1296892879892768,-0.14192909224356587,-0.09548033701484293,-0.09453967235071392,-0.07726269203389347,-0.02773994637859456,-0.06068434809328682,-0.04329966974258248,-0.05423191286216067,-0.06684940920784754,0.015283423931355067,-0.04200254226386324,-0.0393392666361807,-0.056729837296202845,0.03501811956636036,-0.042124015478611554,-0.03296099169160538,-0.048141424133140376,-0.07166516212273244,-0.11018624624533224
